ID,Is_Lead
6ZIGAVOJ,0.03197756
PDHQX9XP,0.36726457
FXPTVFJG,0.098644726
9WD2BPCG,0.1448655
W2NQ95AW,0.109541826
WMHY5TTT,0.32860538
6DS3WUMC,0.062588915
BQ8PNTJA,0.035225734
O7IKYYC9,0.65802956
JXJEJLYN,0.12373267
GSBBI6KR,0.14535409
CW5IBL6J,0.48155338
8AFOWVIK,0.19976996
TGKFB8ZX,0.37704843
HM6OTN66,0.32969555
SFP8M8YE,0.5541074
ZSEJTNTX,0.5129336
VJQKK76K,0.6579141
4SD6QKWO,0.07103884
AQBSAG5J,0.12620252
KDQTAFJG,0.06640754
2YUMSIUR,0.12382784
ZLCZ3ICJ,0.06476101
GEZHKKNB,0.5012789
CPKYSJNL,0.43985492
IBGEHCLD,0.33140334
FWHHBMDR,0.5642519
JSJAMFNQ,0.4910916
E6TPVMO7,0.6153398
AEKX4UFE,0.21554473
AHQFJVIE,0.020043235
TTNAXWOP,0.02430875
ZH7AGRYP,0.067698
MJVB9ASH,0.33611733
HAGFM7GK,0.33313504
ASDN7X5M,0.47516003
DNZXUZ2V,0.1375535
6SFDUW8G,0.12758106
B6UERVSC,0.30959854
AMXMRFYY,0.3855317
TQXHR9EE,0.21960135
JY7JRPJN,0.24698173
UFJMQME8,0.33929372
O2A6AGIH,0.033181995
3OSNG9TX,0.028000472
HPWCQMGQ,0.05218211
KHRQGWHZ,0.05217782
3DEUW3W4,0.09622404
NQYBJGSM,0.08214823
EWTBCCAQ,0.033658028
39U9IJH5,0.1803497
4DDT7MB2,0.5507978
3P2JV7HQ,0.080895804
OMNNVSQC,0.08378093
JRLTF3CF,0.28148636
XQHMBXU4,0.24865049
45V94UIC,0.07386206
KAYQGGIX,0.07154467
JHRATUJD,0.09603644
YQSTW4NF,0.5441809
AHLEBFTG,0.064522825
MBUYSKVT,0.070443265
CVRSWSXV,0.04710226
NGUQWSSY,0.18779032
SDXHYUSW,0.41114902
5PRLZPVH,0.5253342
LIGYUPSK,0.2410688
2VRHLB8X,0.22427998
EN9DWKKK,0.37306613
DAHDQLBR,0.1946101
UIB29HRZ,0.41781867
45Q2WGKE,0.41399848
DMZNPJWN,0.16561887
YXZRSFXS,0.024611805
ESNBCRCZ,0.22688472
5ZASB8EM,0.5681652
UF86HUUC,0.044281587
R5DRDFFZ,0.030825526
B5LKMITW,0.07446939
MVPQPPB5,0.04174644
C58NP3BY,0.08508403
GF6HBZFJ,0.32219243
MLQXJVXK,0.13677374
MIVC3MRG,0.3039158
BNVMX7YU,0.12281865
2DGQS9AZ,0.020202074
XDCC9TKN,0.08368696
AWQXCCKH,0.10138873
ER24XGJJ,0.53327423
GTGDV5FM,0.09976412
FKPECHRZ,0.2298795
KMZDQUED,0.17915626
LTAVIAEK,0.451335
XDVDXDPO,0.13390644
TKSFBNLP,0.49728116
BHGPXKMD,0.35914966
HB9S4WSJ,0.0077179056
CRGMNLPE,0.069783166
6HMA9XVK,0.5419092
G2NNEKNV,0.9975199
7QX3YQVD,0.24679351
N9QJJXW3,0.2873429
XK8ZJIHN,0.030013813
JFIMVZP4,0.07791317
TIXJDEZR,0.35622838
A9INJVSK,0.06335505
U92SL2DR,0.12058709
GDHNRYF9,0.85171944
KJNHYHFY,0.24172483
6M2KMUZ6,0.036325067
CM4F6JGL,0.091319606
F8QUUDCB,0.07266178
T73WZKEA,0.47748476
SNX3T7HP,0.53497565
B3TKTKJN,0.038174536
2ZQVKMCP,0.38420334
AFCGV7RB,0.41423258
FTVQOFHP,0.28395635
A5LPGYPH,0.21173012
BAWZS5T8,0.99383026
BDDVXPJZ,0.15283605
WWKN3QKQ,0.36155173
9QUHB3JF,0.041743733
EQFKAUYP,0.5824007
S5TOM7ZJ,0.0961012
JAV53J9E,0.26093438
46B65XY4,0.0766405
OENMXUZX,0.38207048
8TXIZ8TC,0.45211804
GULJTSD7,0.025676975
FVWVMUDI,0.6450995
S4Y823JX,0.061848953
Z8CURS9F,0.4899976
GAAPYGLW,0.39833063
EDRXVBYR,0.22626168
JXB3GXNV,0.04716712
5VXDDXTX,0.30708584
V7DUQMFG,0.10126728
WA9NFLT4,0.036821805
JNMCXH4K,0.21158673
YFKF2UXK,0.42437875
M62MXHBR,0.06735984
QMWNFQYE,0.13337818
BD9XKAYJ,0.52022636
QLI23SMH,0.06311503
7AFFQYOT,0.37659863
FDH8JQUZ,0.08473794
AUKABP6D,0.035656434
2DWJHSRK,0.061359115
DE4FXXTN,0.070922576
6EOMCTGD,0.5010825
5XKCTG6T,0.395059
25ODEJGJ,0.07545109
BQ9YKKW5,0.6203382
IYBAZYLD,0.9965693
JYVNSCQW,0.51904273
ZXHQ54IQ,0.4524428
CA9GHZ97,0.17330295
APZNJRJV,0.3004471
HIQKGHGR,0.35353398
XTHLS9YB,0.16028011
QXHCTYNL,0.15636595
QJYQXTUU,0.041539643
3YDNQSZ5,0.976913
E7WCZY75,0.09969136
7HIPG63D,0.6846556
25EM97A8,0.03860664
2JE5YYRF,0.2541116
O9YKHTTN,0.15553297
FP7XUZYS,0.5317831
D3Y6DCKW,0.16857246
VJJY3A92,0.06605837
SRWVDEUC,0.34379116
6AOB9XRQ,0.1407482
STHP4RQI,0.027469838
2YOJ8H3C,0.22318469
9YZEBVHV,0.4564601
KRAPSOZL,0.08080435
D5YZD8JN,0.38061857
2MTGH8HD,0.14177032
SUQ8W9PF,0.2406343
CK5RDNGY,0.04368939
3JGYVNJY,0.6155252
YJXPSXZZ,0.14926368
N9GRJSNV,0.07414045
UFEAWG89,0.4095436
YB2UKPRC,0.06308132
8JNQLPNA,0.17086059
B46VMDXB,0.031538084
HT4F7MWJ,0.13355401
J7WDRN2V,0.06557685
SRSHL9YC,0.49913123
CQCTFPMC,0.48675698
IMHALVPV,0.059790526
YQGDL6MM,0.021060662
Q7SD4GSG,0.062135193
JEWS7KJI,0.04794192
V7V7Q6TP,0.070330456
LBYMKJHW,0.0998086
JGQE5HOT,0.042365313
GSZCPSAC,0.13488762
EDUMUF2B,0.52100104
3DGTJ3MI,0.28778556
ASUFB2BC,0.027685523
YQM4XVUZ,0.07570653
3TDNXW78,0.14650755
E9QI9CVL,0.51550907
ESV8TZR3,0.9927142
CX8O6PQ3,0.11657528
4BSOV6GU,0.5297777
LWBYQNVF,0.025958827
9ROSJNCW,0.09815083
K4EPUUA3,0.060251575
MNAVFAC9,0.05651749
XDCOGE52,0.33424243
CKDQBGFF,0.3892746
EDPQ8CVR,0.4527488
FKRRJCQJ,0.3177027
W4UXAK47,0.10844336
5R4HWFX6,0.06187127
KLFSTJTZ,0.4756687
AXBUP5QC,0.34911418
HIWYBCWN,0.1946428
G7BXSXLN,0.3293476
BTQR9BST,0.02923999
HUTQIF3Z,0.5975937
CBSWDNOM,0.0919004
HKSZBCSU,0.08012197
ASIXOSZR,0.036493853
Z3OXKWQB,0.100540996
NZZRWDGU,0.99725205
SNQJBDPC,0.019145291
SM6SDIUR,0.2174386
3RHSHQHA,0.5945189
JDVHYNBG,0.29324785
OUKHLPBC,0.2743482
QSA9TB78,0.05912731
JEVR3GRA,0.13368185
9AU7ESYB,0.057319902
QFW7OPDM,0.066744424
8ZXTLXRK,0.0249396
DCGNXGOQ,0.1347997
CYA3FTJM,0.030834852
C4Z75SYG,0.53032595
XZARPC5G,0.13450354
NRDCPMIV,0.06509743
URYNRTAK,0.43536973
739QSSYP,0.08585744
289CKZAJ,0.17735437
FII8VDHT,0.33356303
PPAQQUUW,0.1448561
WUULYKRL,0.26209432
K5VXFBFH,0.0321827
6VPEXAVH,0.32523936
JB7YCHUK,0.31953752
CV5KBPVS,0.38843933
RSCTX642,0.08216289
BTLBJNGE,0.22124545
K4JV6NKF,0.06789544
5SKBYGHR,0.3704297
FG9FFPWU,0.6198495
MSCDEZZG,0.016271567
6WJJ7XKP,0.27104223
8FIYAPAR,0.5745862
CATNYI5X,0.41242674
3ODIMUBE,0.17483181
BWDVP74X,0.21706198
W6H5P4PA,0.07306093
X7PMJCW5,0.27856097
PTJGUSLF,0.4098928
XUYJZVN6,0.5827679
P5UFPFTM,0.20633021
MK7XS9PV,0.44102195
HG36WH3E,0.07771282
AH8ARF5Q,0.24830057
M9VTVY6I,0.42401052
TBDVIOMH,0.12520078
VWTWUAQZ,0.10350405
ABDE6VWE,0.12648381
IFGCRRQX,0.094475046
JWPYQFVC,0.46698046
OQ7BEU2X,0.44500208
5UZ6RZHY,0.67482656
C89ARGLT,0.2253788
BBDR4CYB,0.21437588
M5POP3MW,0.018527478
ZKNUZPQ5,0.094062395
NTJFQNWS,0.04749356
5RAHG82A,0.44642025
CGZRBUG9,0.11488922
3NGXOZ98,0.22640483
BVBZCD54,0.29578143
MSIVPYJN,0.20416966
7DKPPIIR,0.26024508
G8KPEHGF,0.27808487
6YNXRNCY,0.23907998
WJV9WMNE,0.039129373
MPGULNN4,0.3253926
C9CCQ47T,0.2824104
GZ7FWDPG,0.052414287
FVWKG9LK,0.40289256
E7ZXJDN8,0.030025456
LAEUWJQP,0.30280083
FMNDSHQG,0.21381086
4KSKKZ6X,0.087986745
SJAXBJCP,0.21648714
DA38ZOUX,0.5937889
SAAAGKRZ,0.056277767
5XEHFPGB,0.045357328
FNIFAHXA,0.05668341
WM8KEL3E,0.06735396
AJRMVBXB,0.06740029
LEICRT4S,0.104937986
QCKH8SXJ,0.35851967
9ZWMYQDQ,0.44362116
3RGLASNH,0.49926093
PABZHPOM,0.26407075
MKSWBU9L,0.17905515
C8DHHAHB,0.2906738
7MHZPZYK,0.2711198
CSCBJTKH,0.10428522
9F9J7FFD,0.15361078
7MPM43PD,0.22411676
AFDVANSY,0.20113567
WKKHR4MY,0.17614315
DCMFNYVN,0.29532337
MP5GH2TL,0.16559538
FSO3RA8J,0.0911262
KYIYMZVR,0.17892264
S5APYMVE,0.3486901
MZZHRNMF,0.31801036
JHNV3NZN,0.1683399
9PDUEVEG,0.26120728
WN57BN3V,0.4423078
ZMRRAFYY,0.070971794
5UL7S3JR,0.09082782
442MLERV,0.07751037
4ENKFE3G,0.42762506
GMLTJRBK,0.096394666
8ALNOPEG,0.19816846
HNFV28QJ,0.09757343
ME9OJ86J,0.072550625
BTWEEVS7,0.073384255
H55P8IWJ,0.027218327
ZUZK2RSF,0.026546445
NOL6FAAF,0.15274389
UPNMZP5I,0.34276497
56MAM29R,0.2731217
SXGV2QE5,0.44770992
A6MQZGWU,0.09957373
LLVZ4FHY,0.047631234
SFCBE3FH,0.07470355
OX5M6RGI,0.32084328
2JDUKMZF,0.2586697
AAFJQBIT,0.048763193
KGGTWVCI,0.24556689
3V7YH776,0.4255145
A42KHQTK,0.0487307
HKHZAEYJ,0.8875876
2PKEISBX,0.53696173
DBKYIBPR,0.2185499
9Z4QMDKZ,0.4371153
HXXZCV6D,0.22679122
W2HMRZKV,0.07616748
FHEQWWJK,0.24802661
ZAQGURRJ,0.39906055
3PANBBGM,0.15082645
IXKZEU54,0.19415063
BHVPXGL5,0.52763337
QAAL2JYW,0.27775794
JGWLYRZO,0.02610449
DCQCRWLH,0.40471616
4XYPWSEL,0.67082924
AJ3Z9FAS,0.42689356
VLBL3RXI,0.5726342
DP8JKXTC,0.100828074
SUIGUSHC,0.21536005
FUU9RHXD,0.39209983
8V58NAGT,0.31856915
DFXZPARH,0.048678745
YJZECFMZ,0.08477813
PLSR499G,0.31943333
DCSRQPRH,0.37145048
7PRV47TT,0.416083
FEVHKMTB,0.08384109
PPXJPRBJ,0.05456755
FTVRDRGA,0.12045149
9HGKJ5UP,0.63950944
GJOA27KM,0.51682377
GAPXB6XE,0.33168015
AFHXDPYP,0.061645005
WWGCCWPS,0.18353608
LM3RT5PF,0.0291154
GM6ZVIKP,0.18882485
ECBIM7DB,0.1306367
6DCNWJZ6,0.4443899
7YEUQMAV,0.13094452
IZZ96BMD,0.07205768
ATEGQ8J9,0.05905957
MMYQJBHJ,0.075467065
CTTM4VJT,0.56997234
6RB5ST3N,0.26314256
BDOLE3LQ,0.5988965
YYFW4X5Q,0.13317369
JULTHHYZ,0.02252623
QSJ59XV6,0.10914935
HTWOUHNX,0.14420573
GDEFAID2,0.44259036
EVUX77XT,0.9977227
SCSHETWR,0.19605175
8T3DF9HP,0.082326345
UCXLKFGS,0.15554215
CW4TMF7D,0.5889582
AK8PZFFC,0.1593706
GVNDDBET,0.032374248
YIB49UGL,0.54974395
IWOCRBDU,0.046999723
EELSVGV9,0.024564717
RV9WYUWF,0.39873978
8JRQZQ8I,0.13356405
ZA9YCITQ,0.10892982
6XP47C4D,0.4986491
YZ92ET8M,0.030642018
Q6JQZJBN,0.30427378
NBURKNHN,0.42112407
TYVNG4BL,0.34898916
XUOD7NKQ,0.26290622
3CSST2YQ,0.37947798
6EGTZVXB,0.5980698
9OAJJG7B,0.22203419
C3PDV6MW,0.42077118
VK8BSHHP,0.10731248
HHHQGZUT,0.38884306
5VGLQXYB,0.16698861
HGVQZMNT,0.050914742
KOAQNJIM,0.2578938
IYZV8CT3,0.43492314
CJNGPS5D,0.07140869
SXZSJQ8H,0.03751546
2BFYBG4D,0.054263603
XNPERQC4,0.5239402
7SHFK5PM,0.07205565
BJUUJQY9,0.24015898
KSYPCF2A,0.04320991
GXSF2TGG,0.049631245
AKYDZ5AW,0.117242016
AQQAKGZU,0.35034683
JBGCEHV8,0.04743908
QS9DXHNV,0.08686237
AZKRC93H,0.14207107
CBB8MGMH,0.2973269
YBYD5NGJ,0.06646486
NUXM4KKA,0.9918073
H9CEYZDG,0.6723041
MCUTBVWU,0.07155856
NMA3PQWE,0.5663622
UCRC3OFJ,0.35760123
WSECASHQ,0.25043076
MEGJ6L9A,0.046539456
GXMHKVUD,0.43197423
OYVQRSVX,0.06862276
KWFPCBZR,0.029935958
T8RTCYW3,0.046505667
EK6XBJSN,0.06104882
EVPDM6CD,0.33215994
N6QWDRE7,0.05331261
FXMCSUZ9,0.0535845
Q4AKIMZY,0.9622559
9FEXETVX,0.1953456
B9V7WCCH,0.5152925
GWUG7VKX,0.1679636
UPJUMBBB,0.11226721
EFDTAMOW,0.102070086
MVRFQRDU,0.1006909
MOGRWDXV,0.08251179
TCT2GAN2,0.09817623
YFUWGBFC,0.055563528
KDEHJRWV,0.043601695
XHXOFFZR,0.8038384
IYCAOJJH,0.36614758
X9PQNQZJ,0.21757086
RREDCVP3,0.42188662
PPOEIAHL,0.07407541
KOMTFKAX,0.08096853
9USZ8REP,0.13843787
BTETAJGR,0.32740867
PFLES5GS,0.2882738
SWAM84FN,0.11199423
KNJ7GEAS,0.26335794
URRGTUYT,0.30855107
HVS8ST6W,0.40486076
CGNAMVNU,0.093520634
OHJGFBQA,0.5324563
NC3YYJFD,0.30731803
YXQF7BV4,0.59341824
VHYRGHQG,0.0799987
V6CUTEPH,0.070581675
AWZ6UQPG,0.41995707
JYZ7DECG,0.0325048
9BCSTF8B,0.40882245
BAPMZ2EC,0.06206647
C5OOJ9YI,0.087418854
TVDSYAIW,0.06628649
O4YVVRJV,0.095026545
VGX7DPRW,0.03510677
EQWTUPSK,0.16012827
NRTU8HK6,0.9935628
V9G8LL6F,0.7549394
CYHRKFVU,0.24942964
CX4CJUFU,0.18247692
SNT4Q45Q,0.05320492
NS6AAWWR,0.036265615
3RFXN3PE,0.49253997
RKFYAQX4,0.2705705
XNWMWVAD,0.055212718
YJP5TJEP,0.22620636
YXRVJ5XM,0.038271196
WPISKMEW,0.14711326
3NIWDNAC,0.2397462
GXWTE4RY,0.2019197
ZQG4J5CX,0.044222154
I6JSJP4B,0.03629467
AVUTYGVD,0.32598567
CC8DUIIE,0.19196165
CN7FVGGK,0.42081842
G56YXQVW,0.088111565
FZRL3PRV,0.2175416
U7T6ZAZK,0.06604573
WBZRZTIC,0.44934058
A7P4SIKZ,0.2742212
SAUYWE94,0.07720219
X8VTMOFU,0.0917952
FTMX9OYM,0.36493802
TNXFW5QM,0.098418325
KMCPYPQS,0.44745362
JOFCZBCM,0.58927286
BTIFA4KJ,0.47652116
GK5NY26L,0.03930598
4PDDK5XY,0.5114023
4JE6FCMG,0.8348764
98KIGQIB,0.34548226
HTMJKNFP,0.15992875
XKUJEAVE,0.13130124
JKETADIP,0.15314993
7ODO8KFW,0.5824144
4G7VJJJF,0.10536526
P2KDPYKH,0.06922434
EXVA9XHF,0.43288597
NUF8TDDX,0.087782346
YWZEABAV,0.044901203
HQRA64G7,0.12212177
TEFQMWNK,0.0050684293
MATB8EIA,0.8292406
T7YAXCVD,0.36002836
NWDTZK5K,0.070107386
65QC79FE,0.2750548
IKNBQCJX,0.28587183
ZJDBKHV3,0.33128005
9FAGLO32,0.07456762
7A67NA37,0.17602059
YBQ7PA5C,0.99422234
2A78TMQ3,0.17216471
8Y9PJLCM,0.25170046
CMGMPPY2,0.24406879
NAXT5CZU,0.06483029
GMAS2VIJ,0.08261982
YUZPH6KB,0.25532663
ZZGWUHSV,0.9914209
VAYWVNK4,0.2333118
7DAXFFZ7,0.19308978
HWD8CEWC,0.5218797
NNCPUVYM,0.019263651
VWDV4V68,0.483828
ETTPL5JT,0.5540071
X8CTXAJN,0.39978445
BWRYYSH9,0.49237612
ERLDRVTZ,0.4151466
MUKWXKMJ,0.3694848
EPCQBNBN,0.3340344
AIB9P6QQ,0.13590732
6C6ZXTRB,0.07728595
HSPQPCZB,0.15657434
EUBEHD8R,0.1448344
KJ4WDHGZ,0.60103285
CTJ2XSAA,0.4679457
XDK8HKQS,0.065348744
YBGXBTXZ,0.40000167
NJQA3PDF,0.17197013
XESJ7KHP,0.24003395
4ARUZTCW,0.070862606
C6XQJYP2,0.12553404
CK64X3EP,0.060985107
NXZUSJHY,0.9830102
CRBTNNNC,0.055912443
GSBMWQHZ,0.027370846
ME53VNXG,0.090572886
KKZAVS3B,0.5584721
VML9DE2J,0.111925185
EHWWYKEX,0.24717563
W5EFRHUK,0.19298792
BMT6E5D2,0.13810353
QDSCXAPN,0.97440004
2OT7WSTA,0.30986196
ESBBNRGA,0.20448416
MRT8CQTJ,0.49919698
H6HAULII,0.23959035
HJUGKHTF,0.9954075
VJGFNV9Z,0.72545415
DCJED6UN,0.09831879
KNOSD4MV,0.11083877
LMVUIVYG,0.16203474
UVPYCZVQ,0.49376842
58P9MSYH,0.10064635
JAGYDGXU,0.08368889
5L3WDGKN,0.17898998
DENNUWJX,0.034281105
Q4PNCK7X,0.13706811
GQK5PCIW,0.5207925
HC6Y7U3Q,0.24398655
MRHTOLAN,0.07426195
T7U98KT2,0.059138626
SFYRC8ML,0.1639345
DJRH2WYQ,0.035898656
8HHZQGXB,0.5503268
8HQ878CW,0.41758168
HCC2ZTZR,0.32514346
M494MYTO,0.0718224
BNETQG98,0.21132335
MRX4FUPB,0.6331319
LPFLD5QS,0.028095119
J7HB6FVM,0.25115603
NWNNDPY8,0.06999786
OHBDKDKV,0.3064038
M4PY7KEC,0.30128458
HQGFJKFE,0.07280586
YKACQKMM,0.33500746
KUOISEZM,0.2617624
B6IRVWNU,0.84543747
AC2WX5UB,0.3339936
Z3CFSJHT,0.06162807
BK9VK4CP,0.29982132
LYCMVVOJ,0.49328932
CBMSRVBV,0.10673659
YMSPMJUU,0.060526285
4KI9YUXK,0.071379684
PF9L87FQ,0.42093948
NRBG7NYC,0.08876036
KKDKJWJC,0.32923955
9H2DMX78,0.26081687
BCUE4RWF,0.06534978
8CTBWNJU,0.0262159
5KESBKCU,0.064658776
B3K6UMTD,0.076499805
BVQTMXMP,0.33189508
EHGWBUUE,0.3657851
NS86RMH9,0.06881787
UDWFTNDN,0.091987945
K6VCBI5Z,0.47912508
WLYRGW2B,0.07900052
4TQFFKQB,0.071005575
2IA7UAJN,0.3716919
BVUKU6H9,0.33337432
6GKZY3FK,0.06717774
CUSZZ3MV,0.082739905
7SS4SLY6,0.19715859
HRKTWPLG,0.6968259
F7WEAJZJ,0.056074757
BHXWPT9V,0.31749204
FAJ4BKUC,0.12621178
EGB9HCVY,0.43459335
JACWEAHL,0.051942453
EZWGGRA3,0.34146973
HWN72FQV,0.6643068
GYPXUGVV,0.2771139
3JWJKHBV,0.11155408
MQT273UB,0.10547411
YBSNENQN,0.3038743
47LH3DWE,0.06735046
OUCAN6ED,0.051429596
FWVPJGFV,0.063942686
FBUVQQXU,0.21484241
BXIDCEXM,0.13378227
68U6R5ZJ,0.5941543
NWKJVKHG,0.027539924
HZQRXMNE,0.05598402
S8JQNHFD,0.2645601
VKZQJMAM,0.05793961
QPNQJTXR,0.9980293
3UCOV6XB,0.10231953
QW3LPKYA,0.06391596
EOYYESSJ,0.079675026
G7ZKQHSJ,0.2650392
RQ84TDAF,0.03475451
972O9CZ9,0.24218532
ZDD9BS6E,0.07386472
IJYFVH89,0.15430608
UMZFZT7H,0.28154284
MKM6DXKF,0.07122015
UEUYPQH3,0.2949724
BA4U7SHH,0.088858366
ERMKFWDM,0.17962685
DXNIK2UA,0.1762633
ZIP7SJM6,0.10453043
5LS4NDJC,0.15693542
PVMD62KG,0.32039618
NGQCRNVY,0.6255227
BVA2KQXT,0.12594265
VAZU2HL9,0.21498716
DGNFB5DY,0.5538698
NHFXP4N4,0.051977593
95BXZT8R,0.2065418
SMS6QPW5,0.11012236
OLYX9UV4,0.49301726
2MRSG7KI,0.064422905
EPGSEZWB,0.049091652
4XMEDBUQ,0.63682973
OSCXGBFA,0.05537832
GBFMJCKP,0.07054272
HRJJBHGD,0.36230952
W7QAM3PW,0.34555587
5F6DTQHH,0.09220768
XTTNXYSQ,0.21846396
MAYWNXTJ,0.10712792
NY3HPUBW,0.12980168
NUJAQY5K,0.2088432
2JXR6DTQ,0.28212303
EO6VMAOD,0.086348034
SXHU4YLK,0.34816712
HCQXGZCH,0.05463222
T9UPP2FE,0.03657486
QGZBCPGY,0.34097898
X4T5ZFAF,0.13831034
ZXE5CAWC,0.38892
2QPVLSEE,0.18445814
YX4AM2PV,0.07058199
4QKG8DXN,0.108278565
VQN2CL9K,0.08274271
MUGS4KAE,0.06703235
99ZZQSKX,0.3504798
G3CFQCNY,0.27957356
MSUEBP2T,0.52573776
MMHKATET,0.8471709
N9UW4VJ9,0.07172587
PTQYX6BB,0.114963844
EF7GOJQB,0.3448959
OWBP6HUS,0.057098363
DEJPDHPX,0.12041492
ZQBBLCDH,0.1534696
M9UIT92B,0.06385401
BRVBP6D9,0.29194513
NDYFUJCU,0.06970848
7KUTBEVH,0.47538707
FMBTDSUS,0.06473292
DHVEWUEV,0.35336587
MNBD7IFT,0.055191822
MK7F6K63,0.17768759
BEF7NSEO,0.042960186
BPDWXZYE,0.0948864
CEFTEUWS,0.047524948
F2TZY7PM,0.21189271
UF5QSAGA,0.27817044
XWWBVJKR,0.54572284
ASS2VCZS,0.32504678
OYEYUXQU,0.07887666
2X4CPVRA,0.10074479
RE3MEB8Y,0.32778674
KVWKTKRT,0.033374578
K7T3KZW4,0.041540783
HMY272VE,0.061356142
PBAURS8R,0.03957733
CZZAVBCG,0.19779308
M8MCXBM9,0.29255542
IGYOAKKX,0.071852855
V8PSSUZA,0.10947666
MO3NO97B,0.24954908
FCZJWRNU,0.047584847
VFJFANDW,0.084721245
5PMGXNDC,0.04791472
BBTRFBOD,0.060581982
3KNZX4ST,0.09190424
AWSFKMCV,0.33368737
PFT2SPOK,0.0942527
2URBGT9H,0.32666272
ZKGJPBG7,0.27995777
IHCGXB6H,0.20004526
E4F2SVIP,0.06854331
BXDTUYTW,0.5735224
BTEN2UHA,0.128253
EMPJ6FTC,0.16717015
ADDZ2PA5,0.19184442
VZZ8F8UU,0.22126879
F8HHDGRT,0.14469405
5MQFNYHR,0.44874364
FA4AGXH8,0.09238031
BHGKJPZB,0.39671603
JJ2ROYXU,0.3328994
2HHHQJJX,0.08439366
7YSXJREA,0.23151799
FKFINGDV,0.343212
OATFPMXM,0.40398055
EP592FU5,0.38583997
VXVPN3QV,0.26769555
68YVZDHP,0.4708346
XJP8XLDU,0.22749537
HTDZMYTM,0.04725088
CS35WTQW,0.61308163
7NWHCSET,0.08703643
9QHRP8UA,0.74066055
STEL6DEA,0.45872968
JFIBUSR4,0.591692
PAPVEGBZ,0.12167275
HKF8Q2NF,0.7896577
5TBRPZXH,0.066073716
SMWMWTAJ,0.15705097
ETTD6CJO,0.35309812
IERZEQSG,0.14021856
5U8MDE6X,0.238435
9YNXJMJF,0.119463354
87Q6PG2W,0.06810505
YP72ME4B,0.16785616
KSMUYBRP,0.46239778
MJQR7HSR,0.28903362
HT56WAAC,0.05819533
NBXEJDVU,0.3391063
2JKSZ7LZ,0.16829257
GJCQLCKY,0.11392332
DU7HPGT4,0.3318022
JNX2LCWK,0.30437514
3KD4B4US,0.09385245
IG3SZBSY,0.13910916
QUYNXN89,0.08474658
FL4T5VAS,0.2389943
Z8O4CWNS,0.064090624
ZEBRUAGW,0.66674393
NWYSETXM,0.9889904
KUJSNDTY,0.31118402
CWTDCN6B,0.53457844
MSTQ3FES,0.6007467
4Q3ZXEFV,0.06591736
8YKF4PM4,0.05766857
AFTMZPDB,0.29286942
TLWSYNBE,0.17872785
BZXH2NQA,0.14928108
PRMECBC5,0.56341934
4SHZWPRA,0.35578525
MLTURWES,0.32847294
CH8U7NUG,0.03486279
SWX87ELZ,0.12670197
SLHZ98NV,0.30022305
CNJERBZQ,0.47373956
UNEIFFQS,0.44318512
BODCXFHA,0.3836598
6QDCJYJV,0.37793803
MXDXCOE9,0.032976024
P7K8WHCH,0.4709486
9ZECHAUG,0.20278482
PNZJJ2MS,0.20464803
EAEPD8VD,0.08266952
H4YVRS6O,0.4256186
UYRRJIXX,0.08823199
LDY8YJ3K,0.9917368
SEIRYUAX,0.3522833
9XQMFSGA,0.034119513
5W7VEZRM,0.063062504
SOMMGPRG,0.32438457
84OAQWOC,0.24085274
NKXRQYJW,0.3820858
DGZEVOTD,0.39349484
HOZIGJEJ,0.12967028
M9EAJDEJ,0.10672797
7TAHAZDJ,0.45755777
XPHQGHEJ,0.17782952
6SMVYXE7,0.115498096
YRGIEI5J,0.13994858
AV7YVTCO,0.031176457
BTS9VREM,0.19456366
2B5XMCKK,0.116301455
AIHJZA2H,0.08101753
9ZYDCZHO,0.09745927
FW48CKKJ,0.09266136
JTPD859N,0.023953088
BIRFXDE7,0.14019753
6EHZTJHJ,0.2302248
ZKJUDKEM,0.15900944
LTKLMXEY,0.5715549
9FXJVLG4,0.39003882
6FZYFQV3,0.09195262
TSSYHVDR,0.02467471
DNMUSAVC,0.15886936
U3I7SQJV,0.7452511
54DETDMW,0.46824065
JNLJJOPR,0.07257495
IVYOSPYM,0.036868628
CURCYXFR,0.16163121
FPXX8BQW,0.10110568
J73FVZ6D,0.2933734
NVSRV9QQ,0.17117797
H7VE9PAR,0.06790502
5PQXHBPM,0.06458223
CZJPXFAI,0.09694008
2UKWAHJO,0.3232752
4YJCYGQP,0.06584904
PNN2LGGB,0.4854458
KIWSSPVN,0.031217568
JDNEWZG3,0.039904132
CDLFNUJF,0.07953481
WVTQFK8U,0.07063681
ICQDVEBG,0.06340037
9JVHXKOL,0.31934664
GPZD98W8,0.31569856
H3XQF8FI,0.03642892
GPUTNMTK,0.047144536
G5RJ5QR3,0.21565121
HPNUXPWZ,0.06655758
MYKUXQWT,0.0714566
4XYAWHPO,0.1737805
M2UAR2WP,0.4867173
TRKJNDUF,0.17969278
XF3NWGHZ,0.058155384
GQAINNLB,0.15734456
X9UDUO8C,0.073450655
ZHVSNRQD,0.065100625
ZE8C9HRX,0.4644035
HORHHPHM,0.13004355
JYNBQYMX,0.67490953
DCVP3WCX,0.042864565
F52BZVM4,0.8283805
ZSZWDFEQ,0.09330409
TQYNBTLB,0.33580074
VFZMUQLZ,0.07741837
RLPYWARS,0.10832745
MBBQVCX7,0.41466442
5NZNRV3N,0.017535778
